vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['B1, E1, G2, K3', 'C3, P2, G2, M1, A3']","[40, 10]","[3700.0, 53700.0]","[13.766519823788546, 487.3769373233258]","[12.620192307692307, 14.663985252220545]",1790,1608,181,1,2214,3.028698535559219,9.99536581212972,7.732753084303752,1.4911016715418668,0.46145251396648046,145,0.8197626836171628,685000.0
"['B1, E1, G2, K3', 'C3, P2, G2, M1, A3']","[40, 12]","[3700.0, 53700.0]","[13.766519823788546, 487.3769373233258]","[12.620192307692307, 14.663985252220545]",1790,1671,118,1,2315,3.0504791457279077,9.997899396778465,7.686985659407495,1.486945067961894,0.4759776536312849,170,0.8433177363977735,792400.0
"['B1, E1, G2, K3', 'C3, P2, G2, M1, A3']","[40, 14]","[3700.0, 53700.0]","[13.766519823788546, 487.3769373233258]","[12.620192307692307, 14.663985252220545]",1790,1712,77,1,2401,2.547480531851585,9.993766261535448,7.662906395240243,1.4875564017580578,0.5446927374301676,175,0.8647570024960614,899800.0
"['B1, E1, G2, K3', 'C3, P2, G2, M2, A3']","[40, 8]","[3700.0, 59300.0]","[13.766519823788546, 476.91720717283476]","[12.620192307692307, 28.785261945883704]",1790,1711,78,1,2396,2.6680426868412286,9.992541142939437,6.472558073217692,1.4886819235266702,0.5195530726256983,182,0.8615501187524803,622400.0
"['B1, E1, G2, K3', 'C3, P2, G2, M2, A3']","[40, 10]","[3700.0, 59300.0]","[13.766519823788546, 476.91720717283476]","[12.620192307692307, 28.785261945883704]",1790,1776,13,1,2514,1.4831122363163507,9.96654568047191,6.3269088298897485,1.486552346014611,0.6675977653631285,209,0.9117085485136749,741000.0
"['B1, E1, G2, K3', 'C3, P2, G2, M2, A3']","[40, 12]","[3700.0, 59300.0]","[13.766519823788546, 476.91720717283476]","[12.620192307692307, 28.785261945883704]",1790,1787,2,1,2534,0.6895999689007016,9.723887945462906,6.248233951943028,1.4871519039167185,0.8284916201117318,218,0.9547093051367804,859600.0
"['B1, E1, G2, K3', 'C3, P2, G2, M2, A3']","[40, 14]","[3700.0, 59300.0]","[13.766519823788546, 476.91720717283476]","[12.620192307692307, 28.785261945883704]",1790,1789,0,1,2542,0.15924036488891466,5.426113377158863,6.164488812643475,1.48643715234881,0.9418994413407821,219,0.9849175190580842,978200.0
"['B1, E1, G2, K3', 'C3, P2, G2, M3, A3']","[40, 8]","[3700.0, 63150.0]","[13.766519823788546, 470.189956742524]","[12.620192307692307, 40]",1790,1773,16,1,2510,1.3486001742836333,9.997008750419987,5.980962977804398,1.4861847609521173,0.7089385474860335,209,0.9225145362615157,653200.0
"['B1, E1, G2, K3', 'C3, P2, G2, M3, A3']","[40, 10]","[3700.0, 63150.0]","[13.766519823788546, 470.189956742524]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.3361997087904242,8.392140005216895,5.858619196300665,1.48643715234881,0.8905027932960894,220,0.9714489993432558,779500.0
"['B1, E1, G2, K3', 'C3, P2, G2, M3, A3']","[40, 12]","[3700.0, 63150.0]","[13.766519823788546, 470.189956742524]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.21621928519742936,5.421252385726234,5.723465763828023,1.48643715234881,0.9217877094972067,225,0.9796901598761107,905800.0
"['B1, E1, G2, K3', 'C3, P3, G1, M1, A3']","[40, 8]","[3700.0, 56200]","[13.766519823788546, 690.9258406264394]","[12.620192307692307, 13.966480446927374]",1790,1540,249,1,2076,3.8577243678027906,9.99762783132887,7.855728861624071,1.4881156487415148,0.3877094972067039,129,0.7664253390143663,597600.0
"['B1, E1, G2, K3', 'C3, P3, G1, M1, A3']","[40, 10]","[3700.0, 56200]","[13.766519823788546, 690.9258406264394]","[12.620192307692307, 13.966480446927374]",1790,1601,188,1,2181,3.322538917189417,9.985330610293168,7.825751803079736,1.486563888402391,0.4424581005586592,145,0.8139856389295018,710000.0
"['B1, E1, G2, K3', 'C3, P3, G1, M1, A3']","[40, 12]","[3700.0, 56200]","[13.766519823788546, 690.9258406264394]","[12.620192307692307, 13.966480446927374]",1790,1652,137,1,2288,2.799217908064469,9.989884199126955,7.809634319118092,1.4872111660445069,0.48268156424581005,164,0.8428731283832269,822400.0
"['B1, E1, G2, K3', 'C3, P3, G1, M1, A3']","[40, 14]","[3700.0, 56200]","[13.766519823788546, 690.9258406264394]","[12.620192307692307, 13.966480446927374]",1790,1700,89,1,2376,2.7976887640070762,9.998226212994688,7.791532264054897,1.4869977656161855,0.5167597765363129,175,0.8568980334600533,934800.0
"['B1, E1, G2, K3', 'C3, P3, G1, M2, A3']","[40, 8]","[3700.0, 61800]","[13.766519823788546, 676.8953068592057]","[12.620192307692307, 27.440219521756173]",1790,1701,88,1,2364,2.806378437043691,9.992683764135677,6.557400666251789,1.4892634556324018,0.5212290502793296,177,0.8589849380401795,642400.0
"['B1, E1, G2, K3', 'C3, P3, G1, M2, A3']","[40, 10]","[3700.0, 61800]","[13.766519823788546, 676.8953068592057]","[12.620192307692307, 27.440219521756173]",1790,1765,24,1,2494,1.7368414764342648,9.986632919176834,6.405353703868185,1.485100768333824,0.6480446927374302,203,0.9059322280168376,766000.0
"['B1, E1, G2, K3', 'C3, P3, G1, M2, A3']","[40, 12]","[3700.0, 61800]","[13.766519823788546, 676.8953068592057]","[12.620192307692307, 27.440219521756173]",1790,1785,4,1,2530,0.8130549084824602,9.949358024671433,6.319147552436704,1.4858121745681587,0.8134078212290503,216,0.9505062631275739,889600.0
"['B1, E1, G2, K3', 'C3, P3, G1, M3, A3']","[40, 8]","[3700.0, 65650]","[13.766519823788546, 667.8539626001781]","[12.620192307692307, 40]",1790,1773,16,1,2510,1.3486001742836333,9.997008750419987,5.980962977804398,1.4861847609521173,0.7089385474860335,209,0.9225145362615157,673200.0
"['B1, E1, G2, K3', 'C3, P3, G1, M3, A3']","[40, 10]","[3700.0, 65650]","[13.766519823788546, 667.8539626001781]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.3361997087904242,8.392140005216895,5.858619196300665,1.48643715234881,0.8905027932960894,220,0.9714489993432558,804500.0
"['B1, E1, G2, K3', 'C3, P3, G1, M3, A3']","[40, 12]","[3700.0, 65650]","[13.766519823788546, 667.8539626001781]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.21621928519742936,5.421252385726234,5.723465763828023,1.48643715234881,0.9217877094972067,225,0.9796901598761107,935800.0
"['B1, E1, G2, K3', 'C3, P3, G2, M1, A3']","[40, 8]","[3700.0, 57700.0]","[13.766519823788546, 690.6713325352242]","[12.620192307692307, 13.962023296633157]",1790,1542,247,1,2077,3.9223477640074615,9.99762783132887,7.8577796709505705,1.4881412125519753,0.39106145251396646,129,0.7670371459544654,609600.0
"['B1, E1, G2, K3', 'C3, P3, G2, M1, A3']","[40, 10]","[3700.0, 57700.0]","[13.766519823788546, 690.6713325352242]","[12.620192307692307, 13.962023296633157]",1790,1603,186,1,2192,3.4775764727138214,9.98981012373985,7.852015817581861,1.4918194407093832,0.4346368715083799,147,0.8154877002225965,725000.0
"['B1, E1, G2, K3', 'C3, P3, G2, M1, A3']","[40, 12]","[3700.0, 57700.0]","[13.766519823788546, 690.6713325352242]","[12.620192307692307, 13.962023296633157]",1790,1651,138,1,2286,2.8296378166119607,9.988790078791077,7.8229412323724015,1.4901619215390807,0.4776536312849162,164,0.8415096754630872,840400.0
"['B1, E1, G2, K3', 'C3, P3, G2, M1, A3']","[40, 14]","[3700.0, 57700.0]","[13.766519823788546, 690.6713325352242]","[12.620192307692307, 13.962023296633157]",1790,1700,89,1,2377,2.600001292326509,9.997779178108566,7.785513432885481,1.4858804074974628,0.5340782122905028,176,0.8624195485494828,955800.0
"['B1, E1, G2, K3', 'C3, P3, G2, M2, A3']","[40, 8]","[3700.0, 63300.0]","[13.766519823788546, 676.6510285095633]","[12.620192307692307, 27.431616897876008]",1790,1700,89,1,2366,2.8076445310479983,9.992683764135677,6.551327694848383,1.488708157771761,0.5173184357541899,177,0.8580028530798794,654400.0
"['B1, E1, G2, K3', 'C3, P3, G2, M2, A3']","[40, 10]","[3700.0, 63300.0]","[13.766519823788546, 676.6510285095633]","[12.620192307692307, 27.431616897876008]",1790,1766,23,1,2492,1.719627888868097,9.894453868826432,6.422264788523719,1.4869624398859675,0.6212290502793296,202,0.8992885649587941,781000.0
"['B1, E1, G2, K3', 'C3, P3, G2, M2, A3']","[40, 12]","[3700.0, 63300.0]","[13.766519823788546, 676.6510285095633]","[12.620192307692307, 27.431616897876008]",1790,1785,4,1,2530,0.810433762493924,9.956285602516033,6.3114620029832915,1.4858121745681587,0.8139664804469273,216,0.9506551019430031,907600.0
"['B1, E1, G2, K3', 'C3, P3, G2, M3, A3']","[40, 8]","[3700.0, 67150.0]","[13.766519823788546, 667.616165212747]","[12.620192307692307, 40]",1790,1773,16,1,2510,1.3486001742836333,9.997008750419987,5.980962977804398,1.4861847609521173,0.7089385474860335,209,0.9225145362615157,685200.0
"['B1, E1, G2, K3', 'C3, P3, G2, M3, A3']","[40, 10]","[3700.0, 67150.0]","[13.766519823788546, 667.616165212747]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.3361997087904242,8.392140005216895,5.858619196300665,1.48643715234881,0.8905027932960894,220,0.9714489993432558,819500.0
"['B1, E1, G2, K3', 'C3, P3, G2, M3, A3']","[40, 12]","[3700.0, 67150.0]","[13.766519823788546, 667.616165212747]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.21621928519742936,5.421252385726234,5.723465763828023,1.48643715234881,0.9217877094972067,225,0.9796901598761107,953800.0
"['B1, E1, G2, K3', 'C3, P4, G1, M1, A3']","[40, 8]","[3700.0, 60200]","[13.766519823788546, 832.9679964927662]","[12.620192307692307, 13.37920489296636]",1790,1530,259,1,2052,3.7079139268004067,9.99762783132887,7.953773978423869,1.4893081258668395,0.3815642458100559,128,0.7634133627087125,629600.0
"['B1, E1, G2, K3', 'C3, P4, G1, M1, A3']","[40, 10]","[3700.0, 60200]","[13.766519823788546, 832.9679964927662]","[12.620192307692307, 13.37920489296636]",1790,1593,196,1,2178,3.552840134168666,9.992562234388771,7.942458570041492,1.4897494539870955,0.4223463687150838,141,0.8001516517091806,750000.0
"['B1, E1, G2, K3', 'C3, P4, G1, M1, A3']","[40, 12]","[3700.0, 60200]","[13.766519823788546, 832.9679964927662]","[12.620192307692307, 13.37920489296636]",1790,1641,148,1,2269,3.1701797735761685,9.999713292600383,7.9402151109242505,1.49189496854005,0.4631284916201117,161,0.8351864936975113,870400.0
"['B1, E1, G2, K3', 'C3, P4, G1, M1, A3']","[40, 14]","[3700.0, 60200]","[13.766519823788546, 832.9679964927662]","[12.620192307692307, 13.37920489296636]",1790,1690,99,1,2363,2.4761680568526887,9.994343506897039,7.89979442452292,1.4852644467505236,0.5452513966480447,178,0.8666462609630267,990800.0
"['B1, E1, G2, K3', 'C3, P4, G1, M2, A3']","[40, 8]","[3700.0, 65800]","[13.766519823788546, 816.852966466036]","[12.620192307692307, 26.305900037579857]",1790,1690,99,1,2366,2.758455589754515,9.981417637353367,6.630967853043982,1.4884319088972178,0.5173184357541899,175,0.8571750143744066,674400.0
"['B1, E1, G2, K3', 'C3, P4, G1, M2, A3']","[40, 10]","[3700.0, 65800]","[13.766519823788546, 816.852966466036]","[12.620192307692307, 26.305900037579857]",1790,1763,26,1,2496,2.0990485493459636,9.994638802321312,6.492900272698502,1.485707807491999,0.5837988826815642,204,0.8886030507476801,806000.0
"['B1, E1, G2, K3', 'C3, P4, G1, M2, A3']","[40, 12]","[3700.0, 65800]","[13.766519823788546, 816.852966466036]","[12.620192307692307, 26.305900037579857]",1790,1781,8,1,2527,0.9431928583152297,9.98196188616781,6.400072933223849,1.4866775319222445,0.7927374301675978,212,0.9448831825377961,937600.0
"['B1, E1, G2, K3', 'C3, P4, G1, M3, A3']","[40, 8]","[3700.0, 69650]","[13.766519823788546, 806.4516129032257]","[12.620192307692307, 40]",1790,1773,16,1,2510,1.3486001742836333,9.997008750419987,5.980962977804398,1.4861847609521173,0.7089385474860335,209,0.9225145362615157,705200.0
"['B1, E1, G2, K3', 'C3, P4, G1, M3, A3']","[40, 10]","[3700.0, 69650]","[13.766519823788546, 806.4516129032257]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.3361997087904242,8.392140005216895,5.858619196300665,1.48643715234881,0.8905027932960894,220,0.9714489993432558,844500.0
"['B1, E1, G2, K3', 'C3, P4, G1, M3, A3']","[40, 12]","[3700.0, 69650]","[13.766519823788546, 806.4516129032257]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.21621928519742936,5.421252385726234,5.723465763828023,1.48643715234881,0.9217877094972067,225,0.9796901598761107,983800.0
"['B1, E1, G2, K3', 'C3, P4, G2, M1, A3']","[40, 8]","[3700.0, 61700.0]","[13.766519823788546, 832.6759575773511]","[12.620192307692307, 13.375114643839803]",1790,1528,261,1,2045,3.914945915037952,9.99762783132887,7.948352981701848,1.4881112752927346,0.38268156424581007,125,0.7569680803588197,641600.0
"['B1, E1, G2, K3', 'C3, P4, G2, M1, A3']","[40, 10]","[3700.0, 61700.0]","[13.766519823788546, 832.6759575773511]","[12.620192307692307, 13.375114643839803]",1790,1596,193,1,2170,3.5023096104858715,9.996840744765265,7.936205657148185,1.4880989579647272,0.4312849162011173,141,0.8025631454135788,765000.0
"['B1, E1, G2, K3', 'C3, P4, G2, M1, A3']","[40, 12]","[3700.0, 61700.0]","[13.766519823788546, 832.6759575773511]","[12.620192307692307, 13.375114643839803]",1790,1640,149,1,2274,3.038656616140732,9.99762783132887,7.925387193344936,1.4885716123125001,0.47150837988826816,161,0.8377417968155745,888400.0
"['B1, E1, G2, K3', 'C3, P4, G2, M2, A3']","[40, 8]","[3700.0, 67300.0]","[13.766519823788546, 816.5721162111054]","[12.620192307692307, 26.297993838755726]",1790,1691,98,1,2364,2.8597610988845616,9.989044137047323,6.625929258958661,1.4888065366244148,0.5044692737430168,175,0.8536081545896582,686400.0
"['B1, E1, G2, K3', 'C3, P4, G2, M2, A3']","[40, 10]","[3700.0, 67300.0]","[13.766519823788546, 816.5721162111054]","[12.620192307692307, 26.297993838755726]",1790,1755,34,1,2488,1.772524352921846,9.992647843908458,6.493466014608946,1.4835894066405786,0.6625698324022347,195,0.9069386228653322,821000.0
"['B1, E1, G2, K3', 'C3, P4, G2, M2, A3']","[40, 12]","[3700.0, 67300.0]","[13.766519823788546, 816.5721162111054]","[12.620192307692307, 26.297993838755726]",1790,1781,8,1,2527,1.0142851629576408,9.98879756986721,6.4042597607158775,1.4866775319222445,0.7821229050279329,213,0.9419807281866315,955600.0
"['B1, E1, G2, K3', 'C3, P4, G2, M3, A3']","[40, 8]","[3700.0, 71150.0]","[13.766519823788546, 806.1778682959946]","[12.620192307692307, 40]",1790,1773,16,1,2510,1.3486001742836333,9.997008750419987,5.980962977804398,1.4861847609521173,0.7089385474860335,209,0.9225145362615157,717200.0
"['B1, E1, G2, K3', 'C3, P4, G2, M3, A3']","[40, 10]","[3700.0, 71150.0]","[13.766519823788546, 806.1778682959946]","[12.620192307692307, 40]",1790,1789,0,1,2542,0.3361997087904242,8.392140005216895,5.858619196300665,1.48643715234881,0.8905027932960894,220,0.9714489993432558,859500.0
"['B1, E1, G2, K3', 'C4, P1, G1, M1, A3']","[40, 8]","[3700.0, 55200]","[13.766519823788546, 239.12003825920613]","[12.620192307692307, 13.58695652173913]",1790,1537,253,0,2060,3.9069492194696824,9.99762783132887,7.914951667646139,1.4881853825060936,0.38268156424581007,127,0.7609960687933086,589600.0
"['B1, E1, G2, K3', 'C4, P1, G1, M1, A3']","[40, 10]","[3700.0, 55200]","[13.766519823788546, 239.12003825920613]","[12.620192307692307, 13.58695652173913]",1790,1601,189,0,2210,3.4197473403932235,9.999761020311873,7.899779487236135,1.4883608879011954,0.44860335195530726,141,0.8071817222974504,700000.0
"['B1, E1, G2, K3', 'C4, P1, G1, M1, A3']","[40, 12]","[3700.0, 55200]","[13.766519823788546, 239.12003825920613]","[12.620192307692307, 13.58695652173913]",1790,1651,139,0,2287,3.2016265618298005,9.979574246594929,7.885050806825697,1.48828766248356,0.4664804469273743,161,0.8359144187654393,810400.0
"['B1, E1, G2, K3', 'C4, P1, G1, M1, A3']","[40, 14]","[3700.0, 55200]","[13.766519823788546, 239.12003825920613]","[12.620192307692307, 13.58695652173913]",1790,1693,97,0,2377,2.60238723602242,9.992976185833093,7.867866760722707,1.4875912435635856,0.5167597765363129,180,0.8600815888079998,920800.0
"['B1, E1, G2, K3', 'C4, P1, G1, M2, A3']","[40, 8]","[3700.0, 60800]","[13.766519823788546, 234.0823970037453]","[12.620192307692307, 26.70736360167875]",1790,1647,143,0,2264,2.83502148489066,9.99762783132887,6.661051010739435,1.486744873179251,0.48379888268156424,175,0.8485271454732737,634400.0
"['B1, E1, G2, K3', 'C4, P1, G1, M2, A3']","[40, 10]","[3700.0, 60800]","[13.766519823788546, 234.0823970037453]","[12.620192307692307, 26.70736360167875]",1790,1758,32,0,2489,1.811769732009553,9.999722267340907,6.455684997767428,1.4857032847650145,0.6379888268156425,203,0.9031560126418772,756000.0
"['B1, E1, G2, K3', 'C4, P1, G1, M2, A3']","[40, 12]","[3700.0, 60800]","[13.766519823788546, 234.0823970037453]","[12.620192307692307, 26.70736360167875]",1790,1785,5,0,2541,0.881561268958674,9.995403736323638,6.355062060001756,1.4848695845333606,0.8033519553072626,214,0.9477525243854603,877600.0
"['B1, E1, G2, K3', 'C4, P1, G1, M2, A3']","[40, 14]","[3700.0, 60800]","[13.766519823788546, 234.0823970037453]","[12.620192307692307, 26.70736360167875]",1790,1790,0,0,2549,0.1992433314651071,5.859074299554976,6.297090660150818,1.486484810006703,0.9279329608938548,219,0.9812858885633359,999200.0
"['B1, E1, G2, K3', 'C4, P1, G1, M3, A3']","[40, 8]","[3700.0, 64650]","[13.766519823788546, 230.84025854108955]","[12.620192307692307, 40]",1790,1656,134,0,2248,1.6027918756521107,9.997008750419987,6.233483703635204,1.4856764044500768,0.6134078212290502,209,0.8977421837424802,665200.0
"['B1, E1, G2, K3', 'C4, P1, G1, M3, A3']","[40, 10]","[3700.0, 64650]","[13.766519823788546, 230.84025854108955]","[12.620192307692307, 40]",1790,1742,48,0,2439,0.3452705390505562,8.392140005216895,5.941833187454132,1.4853850386168594,0.8642458100558659,220,0.9648530056272895,794500.0
"['B1, E1, G2, K3', 'C4, P1, G1, M3, A3']","[40, 12]","[3700.0, 64650]","[13.766519823788546, 230.84025854108955]","[12.620192307692307, 40]",1790,1790,0,0,2549,0.21609849230067102,5.421252385726234,5.722144060351005,1.486484810006703,0.9223463687150838,225,0.9798302474557186,923800.0
"['B1, E1, G2, K3', 'C4, P1, G2, M1, A3']","[40, 8]","[3700.0, 56700.0]","[13.766519823788546, 239.02858781910317]","[12.620192307692307, 13.582738280037255]",1790,1535,255,0,2053,3.9353190382367136,9.99762783132887,7.920052149277883,1.4890761294769301,0.38603351955307263,127,0.7617347632544396,601600.0
"['B1, E1, G2, K3', 'C4, P1, G2, M1, A3']","[40, 10]","[3700.0, 56700.0]","[13.766519823788546, 239.02858781910317]","[12.620192307692307, 13.582738280037255]",1790,1601,189,0,2201,3.447986100664876,9.997800621982016,7.899040946067696,1.488150028869066,0.4374301675977654,141,0.8042895905471142,715000.0
"['B1, E1, G2, K3', 'C4, P1, G2, M1, A3']","[40, 12]","[3700.0, 56700.0]","[13.766519823788546, 239.02858781910317]","[12.620192307692307, 13.582738280037255]",1790,1647,143,0,2289,2.973687191408602,9.996928827060856,7.891490862609787,1.4896642683442973,0.482122905027933,163,0.8416228210870531,828400.0
"['B1, E1, G2, K3', 'C4, P1, G2, M1, A3']","[40, 14]","[3700.0, 56700.0]","[13.766519823788546, 239.02858781910317]","[12.620192307692307, 13.582738280037255]",1790,1690,100,0,2371,2.466145507699264,9.994858701491971,7.869120989996904,1.4877232986915312,0.5458100558659218,183,0.869321004689533,941800.0
"['B1, E1, G2, K3', 'C4, P1, G2, M2, A3']","[40, 8]","[3700.0, 62300.0]","[13.766519823788546, 233.9947585174092]","[12.620192307692307, 26.699214280265466]",1790,1658,132,0,2288,2.8402368808545506,9.99815573144982,6.642069613989071,1.4858571181939313,0.5005586592178771,176,0.8531988357214783,646400.0
"['B1, E1, G2, K3', 'C4, P1, G2, M2, A3']","[40, 10]","[3700.0, 62300.0]","[13.766519823788546, 233.9947585174092]","[12.620192307692307, 26.699214280265466]",1790,1755,35,0,2481,1.7079662217295448,9.996103157366747,6.4640474517577164,1.485811234442159,0.6536312849162011,203,0.9074299394529969,771000.0
"['B1, E1, G2, K3', 'C4, P1, G2, M2, A3']","[40, 12]","[3700.0, 62300.0]","[13.766519823788546, 233.9947585174092]","[12.620192307692307, 26.699214280265466]",1790,1784,6,0,2539,0.9900552498081973,9.827621009813576,6.368277949309094,1.485441067220415,0.7815642458100559,214,0.9419258680781852,895600.0
"['B1, E1, G2, K3', 'C4, P1, G2, M3, A3']","[40, 8]","[3700.0, 66150.0]","[13.766519823788546, 230.75503045966403]","[12.620192307692307, 40]",1790,1700,90,0,2347,1.5752557606336086,9.997008750419987,6.1566994346815775,1.4878789208862158,0.6357541899441341,209,0.9034251523238159,677200.0
"['B1, E1, G2, K3', 'C4, P1, G2, M3, A3']","[40, 10]","[3700.0, 66150.0]","[13.766519823788546, 230.75503045966403]","[12.620192307692307, 40]",1790,1762,28,0,2485,0.35140691772713506,9.258508129738132,5.911624140960463,1.4857810933534206,0.8743016759776536,220,0.9673454947823683,809500.0
"['B1, E1, G2, K3', 'C4, P1, G2, M3, A3']","[40, 12]","[3700.0, 66150.0]","[13.766519823788546, 230.75503045966403]","[12.620192307692307, 40]",1790,1790,0,0,2549,0.21609849230067102,5.421252385726234,5.722144060351005,1.486484810006703,0.9223463687150838,225,0.9798302474557186,941800.0
"['B1, E1, G2, K3', 'C4, P2, G1, M1, A3']","[40, 8]","[3700.0, 60200]","[13.766519823788546, 454.33893684688775]","[12.620192307692307, 13.030528667163068]",1790,1520,270,0,2046,3.770152388610453,9.99762783132887,8.014438709249275,1.4901440709289848,0.38100558659217876,132,0.771055863287908,629600.0
"['B1, E1, G2, K3', 'C4, P2, G1, M1, A3']","[40, 10]","[3700.0, 60200]","[13.766519823788546, 454.33893684688775]","[12.620192307692307, 13.030528667163068]",1790,1586,204,0,2167,3.3085492439293445,9.999786425991886,8.000468891055926,1.4886567286110703,0.4312849162011173,140,0.8012413066965266,750000.0
"['B1, E1, G2, K3', 'C4, P2, G1, M1, A3']","[40, 12]","[3700.0, 60200]","[13.766519823788546, 454.33893684688775]","[12.620192307692307, 13.030528667163068]",1790,1639,151,0,2266,3.3009968859280163,9.99762783132887,8.005858828159537,1.491158446696878,0.4569832402234637,160,0.8326923209551179,870400.0
"['B1, E1, G2, K3', 'C4, P2, G1, M1, A3']","[40, 14]","[3700.0, 60200]","[13.766519823788546, 454.33893684688775]","[12.620192307692307, 13.030528667163068]",1790,1684,106,0,2358,2.8469647980649944,9.99792349246082,7.983603162566633,1.4876751202274827,0.5134078212290503,180,0.8583875785140351,990800.0
"['B1, E1, G2, K3', 'C4, P2, G1, M2, A3']","[40, 8]","[3700.0, 65800]","[13.766519823788546, 445.23597506678533]","[12.620192307692307, 25.631636763090444]",1790,1682,108,0,2347,3.0680330367353954,9.981661062199727,6.673269519421823,1.4882812848206295,0.5005586592178771,169,0.8489015491758953,674400.0
"['B1, E1, G2, K3', 'C4, P2, G1, M2, A3']","[40, 10]","[3700.0, 65800]","[13.766519823788546, 445.23597506678533]","[12.620192307692307, 25.631636763090444]",1790,1749,41,0,2471,1.8330256173545945,9.992683764135677,6.55076088715939,1.4881897570576719,0.6391061452513966,200,0.9033609466521081,806000.0
"['B1, E1, G2, K3', 'C4, P2, G1, M2, A3']","[40, 12]","[3700.0, 65800]","[13.766519823788546, 445.23597506678533]","[12.620192307692307, 25.631636763090444]",1790,1782,8,0,2530,1.0663487118009314,9.950155914456076,6.447484791241866,1.4864958898253784,0.7575418994413408,212,0.9356532543690319,937600.0
"['B1, E1, G2, K3', 'C4, P2, G1, M3, A3']","[40, 8]","[3700.0, 69650]","[13.766519823788546, 439.36731107205617]","[12.620192307692307, 40]",1790,1774,16,0,2517,1.347839971254161,9.997008750419987,5.979484203036733,1.486232990714815,0.7094972067039106,209,0.9226568617765881,705200.0
"['B1, E1, G2, K3', 'C4, P2, G1, M3, A3']","[40, 10]","[3700.0, 69650]","[13.766519823788546, 439.36731107205617]","[12.620192307692307, 40]",1790,1790,0,0,2549,0.3360118877240609,8.392140005216895,5.8572219881127685,1.486484810006703,0.8910614525139665,220,0.9715893215214574,844500.0
"['B1, E1, G2, K3', 'C4, P2, G1, M3, A3']","[40, 12]","[3700.0, 69650]","[13.766519823788546, 439.36731107205617]","[12.620192307692307, 40]",1790,1790,0,0,2549,0.21609849230067102,5.421252385726234,5.722144060351005,1.486484810006703,0.9223463687150838,225,0.9798302474557186,983800.0
"['B1, E1, G2, K3', 'C4, P2, G2, M1, A3']","[40, 8]","[3700.0, 61700.0]","[13.766519823788546, 454.1738577527477]","[12.620192307692307, 13.02664880154831]",1790,1526,264,0,2050,3.719788238462568,9.999393793386204,7.986719273042908,1.4840659234674314,0.37597765363128494,130,0.7659751545732021,641600.0
"['B1, E1, G2, K3', 'C4, P2, G2, M1, A3']","[40, 10]","[3700.0, 61700.0]","[13.766519823788546, 454.1738577527477]","[12.620192307692307, 13.02664880154831]",1790,1579,211,0,2151,3.366405481527195,9.99762783132887,8.018535733365152,1.49236472062902,0.4240223463687151,140,0.7992231674068335,765000.0
"['B1, E1, G2, K3', 'C4, P2, G2, M1, A3']","[40, 12]","[3700.0, 61700.0]","[13.766519823788546, 454.1738577527477]","[12.620192307692307, 13.02664880154831]",1790,1641,149,0,2266,3.288851118473463,9.998747941381154,8.000959239505299,1.4899205988454884,0.4553072625698324,158,0.831315836727801,888400.0
"['B1, E1, G2, K3', 'C4, P2, G2, M2, A3']","[40, 8]","[3700.0, 67300.0]","[13.766519823788546, 445.07744347516467]","[12.620192307692307, 25.62413060985431]",1790,1683,107,0,2347,2.9971427852789687,9.999241145740108,6.66810792458463,1.4850024641418764,0.5201117318435754,169,0.8540379332124175,686400.0
"['B1, E1, G2, K3', 'C4, P2, G2, M2, A3']","[40, 10]","[3700.0, 67300.0]","[13.766519823788546, 445.07744347516467]","[12.620192307692307, 25.62413060985431]",1790,1757,33,0,2483,2.182751152378815,9.996765020091694,6.551033904383308,1.4861338806095103,0.5804469273743017,199,0.8869721028102496,821000.0
"['B1, E1, G2, K3', 'C4, P2, G2, M2, A3']","[40, 12]","[3700.0, 67300.0]","[13.766519823788546, 445.07744347516467]","[12.620192307692307, 25.62413060985431]",1790,1782,8,0,2530,0.9578218863004835,9.957273944704923,6.445598554225303,1.4864958898253784,0.7631284916201118,212,0.9374297463029763,955600.0
"['B1, E1, G2, K3', 'C4, P2, G2, M3, A3']","[40, 8]","[3700.0, 71150.0]","[13.766519823788546, 439.2129304286718]","[12.620192307692307, 40]",1790,1774,16,0,2517,1.347839971254161,9.997008750419987,5.979484203036733,1.486232990714815,0.7094972067039106,209,0.9226568617765881,717200.0
"['B1, E1, G2, K3', 'C4, P2, G2, M3, A3']","[40, 10]","[3700.0, 71150.0]","[13.766519823788546, 439.2129304286718]","[12.620192307692307, 40]",1790,1790,0,0,2549,0.3360118877240609,8.392140005216895,5.8572219881127685,1.486484810006703,0.8910614525139665,220,0.9715893215214574,859500.0
