vehicles,vehicle_quantities,vehicle_costs,vehicle_ranges,vehicle_speeds,total_requests,completed,dropped,impossible,pax_volume,average_wait,max_wait,average_duration,average_distance,availability,pax_max,utility,fleet_cost
"['C1, P3, G3, M4, A4']",[10],[89600],[704.2253521126761],[40],1790,1394,266,130,1770,5.041260468579811,9.997815791207252,3.2256210510981056,1.4837473673987396,0.2675977653631285,110,0.6800217947806647,896000
"['C1, P3, G3, M4, A5']",[8],[114600],[677.2009029345372],[40],1790,1205,455,130,1534,5.831834109502068,9.999260965611825,3.2411787347647394,1.4941191565098288,0.20391061452513967,96,0.6128719760982559,916800
"['C1, P4, G1, M1, A3']",[8],[51200],[935.4997538158543],[17.80264496439471],1790,770,890,130,988,7.325616153889581,9.999595897304658,6.01317263572055,1.4874622096491967,0.05698324022346369,49,0.42246718390141175,409600
"['C1, P4, G1, M1, A3']",[10],[51200],[935.4997538158543],[17.80264496439471],1790,925,735,130,1181,6.689494371151931,9.999827321567132,6.008768115962333,1.48615534129096,0.09553072625698324,61,0.48094976036811876,512000
"['C1, P4, G1, M1, A3']",[12],[51200],[935.4997538158543],[17.80264496439471],1790,1053,607,130,1341,5.82050492331026,9.998381815658668,5.99122634599643,1.4809505095784592,0.18212290502793296,74,0.5534636573306396,614400
"['C1, P4, G1, M1, A3']",[14],[51200],[935.4997538158543],[17.80264496439471],1790,1156,504,130,1474,5.6653368163330535,9.999559947328862,6.030934541589567,1.4927323580504823,0.21284916201117318,87,0.5987775750741305,716800
"['C1, P4, G1, M1, A3']",[16],[51200],[935.4997538158543],[17.80264496439471],1790,1271,389,130,1621,5.561804529887435,9.999998645353543,6.003678532518252,1.4846452071730996,0.22290502793296088,100,0.632620993564816,819200
"['C1, P4, G1, M1, A3']",[18],[51200],[935.4997538158543],[17.80264496439471],1790,1369,291,130,1753,4.971449650164885,9.999169239571621,5.9994392713798845,1.4833873728238043,0.27150837988826815,106,0.67265702119649,921600
"['C1, P4, G1, M1, A4']",[8],[71200],[917.4311926605503],[17.53507014028056],1790,760,900,130,967,7.346105418910976,9.998992249731025,6.106565451377415,1.4923997227639407,0.055865921787709494,48,0.4196410045821737,569600
"['C1, P4, G1, M1, A4']",[10],[71200],[917.4311926605503],[17.53507014028056],1790,918,742,130,1181,6.671703532767347,9.998550936526698,6.074957153962767,1.4831621608942622,0.09162011173184358,61,0.480221178474218,712000
